date,name,category,value
2022-01-01,sports,sports,18
2022-01-01,Dallas Cowboys,Dallas Cowboys,10
2022-01-01,drugstores,drugstores,22
2022-01-01,private equity,private equity,143
2022-01-01,movies,movies,17
2022-01-01,record labels,record labels,10
2022-01-01,banks,banks,9
2022-01-01,financial information,financial information,9
2022-01-01,WhatsApp,WhatsApp,11
2022-01-01,packaging,packaging,44
2022-01-01,electronics components,electronics components,22
2022-01-01,retail &amp; gas stations,retail &amp; gas stations,9
2022-01-01,payments software,payments software,13
2022-01-01,payment software,payment software,9
2022-01-01,Intel,Intel,9
2022-01-01,aluminum products,aluminum products,11
2022-01-01,photovoltaic equipment,photovoltaic equipment,10
2022-01-01,vacuums,vacuums,9
2022-01-01,online services,online services,9
2022-01-01,Samsung,Samsung,22
2022-01-01,Cargill,Cargill,38
2022-01-01,plumbing fixtures,plumbing fixtures,8
2022-01-01,pharmaceutical ingredients,pharmaceutical ingredients,8
2022-01-01,satellite TV,satellite TV,8
2022-01-01,solar equipment,solar equipment,8
2022-01-01,Home Depot,Home Depot,15
2022-01-01,diamonds,diamonds,9
2022-01-01,used cars,used cars,11
2022-01-01,hydraulic machinery,hydraulic machinery,8
2022-01-01,biotech,biotech,48
2022-01-01,self storage,self storage,8
2022-01-01,lithium batteries,lithium batteries,9
2022-01-01,textiles,textiles,21
2022-01-01,apparel,apparel,25
2022-01-01,alcoholic beverages,alcoholic beverages,8
2022-01-01,New England Patriots,New England Patriots,8
2022-01-01,Lego,Lego,32
2022-01-01,auto parts,auto parts,54
2022-01-01,furniture,furniture,21
2022-01-01,agriculture,agriculture,19
2022-01-01,water,water,8
2022-01-01,online retail,online retail,16
2022-01-01,insurance,insurance,42
2022-01-01,sports apparel,sports apparel,18
2022-01-01,automotive,automotive,34
2022-01-01,construction equipment,construction equipment,16
2022-01-01,food,food,26
2022-01-01,two-wheelers,two-wheelers,8
2022-01-01,oil and gas,oil and gas,8
2022-01-01,IT,IT,9
2022-01-01,lotteries,lotteries,8
2022-01-01,health care,health care,9
2022-01-01,snacks,snacks,7
2022-01-01,pipelines,pipelines,37
2022-01-01,cable television,cable television,18
2022-01-01,video games,video games,15
2022-01-01,tech investments,tech investments,8
2022-01-01,hotels,hotels,71
2022-01-01,home-cleaning robots,home-cleaning robots,7
2022-01-01,food distribution,food distribution,14
2022-01-01,smartphone screens,smartphone screens,11
2022-01-01,battery components,battery components,7
2022-01-01,health IT,health IT,9
2022-01-01,internet search,internet search,7
2022-01-01,Carnival Cruises,Carnival Cruises,11
2022-01-01,homebuilding,homebuilding,13
2022-01-01,electronics,electronics,55
2022-01-01,acoustic components,acoustic components,6
2022-01-01,shopping malls,shopping malls,10
2022-01-01,medical equipment,medical equipment,33
2022-01-01,ports,ports,7
2022-01-01,cryptocurrency,cryptocurrency,29
2022-01-01,Hermes,Hermes,6
2022-01-01,fertilizer,fertilizer,20
2022-01-01,hedge fund,hedge fund,12
2022-01-01,glass,glass,12
2022-01-01,mapping software,mapping software,6
2022-01-01,personal care goods,personal care goods,6
2022-01-01,Snapchat,Snapchat,12
2022-01-01,metalworking tools,metalworking tools,6
2022-01-01,Twitter,Twitter,8
2022-01-01,Square,Square,6
2022-01-01,Star Wars,Star Wars,6
2022-01-01,IT provider,IT provider,18
2022-01-01,sporting goods retail,sporting goods retail,6
2022-01-01,retailing,retailing,12
2022-01-01,staffing,staffing,5
2022-01-01,Baltimore Ravens,Baltimore Ravens,5
2022-01-01,biomedical products,biomedical products,5
2022-01-01,natural gas,natural gas,9
2022-01-01,consumer goods,consumer goods,63
2022-01-01,power strips,power strips,5
2022-01-01,power strip,power strip,5
2022-01-01,wind turbines,wind turbines,5
2022-01-01,record label,record label,5
2022-01-01,temp agency,temp agency,5
2022-01-01,telecoms,telecoms,5
2022-01-01,oil-services,oil-services,5
2022-01-01,investment research,investment research,5
2022-01-01,cybersecurity,cybersecurity,11
2022-01-01,Houston Rockets,Houston Rockets,5
2022-01-01,entertainment,entertainment,10
2022-01-01,gambling software,gambling software,5
2022-01-01,dental implants,dental implants,5
2022-01-01,computer hardware,computer hardware,10
2022-01-01,poultry genetics,poultry genetics,5
2022-01-01,auto loans,auto loans,7
2022-01-01,Real Estate,Real Estate,7
2022-01-01,Estée Lauder,Estée Lauder,6
2022-01-01,hardware stores,hardware stores,5
2022-01-01,e-cigarettes,e-cigarettes,8
2022-01-01,New Balance,New Balance,5
2022-01-01,payroll services,payroll services,5
2022-01-01,renewable energy,renewable energy,9
2022-01-01,motors,motors,5
2022-01-01,seafood,seafood,5
2022-01-01,online gambling,online gambling,12
2022-01-01,biochemicals,biochemicals,5
2022-01-01,gaming,gaming,8
2022-01-01,pest control,pest control,5
2022-01-01,biotechnology,biotechnology,6
2022-01-01,Lululemon,Lululemon,5
2022-01-01,restaurants,restaurants,14
2022-01-01,soft drinks,soft drinks,5
2022-01-01,fast food,fast food,8
2022-01-01,aluminum,aluminum,11
2022-01-01,lithium,lithium,6
2022-01-01,spandex,spandex,5
2022-01-01,Zoom Video Communications,Zoom Video Communications,5
2022-01-01,Marvel comics,Marvel comics,5
2022-01-01,kitchen appliances,kitchen appliances,8
